col_0,col_1,lbl
160.975,172.181,2
109.19,232.35,2
186.387,196.972,2
225.084,212.36,2
153.241,223.805,2
209.085,200.713,2
77.6455,220.692,2
221.172,216.289,2
173.578,157.423,2
231.714,222.256,2
117.174,220.025,2
150.068,205,2
289.389,221.131,2
111.791,176.741,2
208.412,181.036,2
251.873,203.897,2
236.819,218.449,2
311.317,187.061,2
185.222,243.329,2
206.664,184.033,2
193.959,216.49,2
142.991,190.078,2
176.426,203.437,2
168.08,193.088,2
179.844,207.801,2
225.722,227.871,2
185.907,232.009,2
201.951,195.451,2
149.434,198.422,2
235.337,236.757,2
240.889,247.627,2
233.835,203.343,2
164.646,206.478,2
177.377,204.761,2
106.467,231.953,2
216.304,194.728,2
143.96,219.952,2
152.175,208.907,2
179.724,199.109,2
175.61,220.121,2
216.396,174.344,2
184.587,176.78,2
218.133,234.544,2
217.764,181.832,2
224.785,195.139,2
236.308,214.18,2
115.981,190.513,2
201.792,195.565,2
313.141,170.063,2
152.317,225.751,2
284.048,185.422,2
173.276,233.945,2
180.422,148.513,2
242.271,175.365,2
236.643,221.645,2
161.735,173.561,2
227.74,164.935,2
94.9209,220.531,2
159.447,179.112,2
278.404,179.679,2
294.996,191.198,2
152.859,215.133,2
229.352,195.042,2
145.413,194.511,2
228.962,168.455,2
239.394,233.04,2
183.335,229.958,2
203.14,188.622,2
136.758,215.703,2
190.63,192.84,2
111.659,187.553,2
85.8195,184.242,2
124.363,178.791,2
151.044,144.879,2
251.502,198.528,2
279.06,180.584,2
259.136,181.306,2
252.458,219.365,2
261.382,214.391,2
225.609,141.752,2
258.242,219.759,2
169.318,182.179,2
176.758,196.336,2
255.481,179.928,2
195.328,193.39,2
197.853,216.098,2
235.564,171.728,2
154.5,195.255,2
213.512,244.944,2
206.124,186.978,2
262.893,219.144,2
197.829,191.381,2
267.653,216.09,2
221.291,187.91,2
183.145,219.784,2
180.516,220.191,2
147.924,149.755,2
211.959,222.991,2
206.513,250.157,2
215.001,169.092,2
177.667,172.997,2
72.9566,208.348,2
146.81,222.32,2
198.373,197.044,2
151.222,166.357,2
297.212,175.942,2
146.937,200.518,2
256.733,227.999,2
229.416,184.09,2
193.055,199.572,2
196.29,234.984,2
148.863,195.693,2
242.038,202.165,2
181.176,164.872,2
219.429,188.613,2
138.008,207.617,2
136.107,195.812,2
197.799,218.263,2
132.738,213.671,2
184.85,249.512,2
221.393,189.764,2
234.7,209.404,2
181.394,264.793,2
248.245,158.636,2
267.177,249.675,2
238.749,195.729,2
135.756,224.255,2
220.229,210.371,2
258.982,156.569,2
223.252,214.249,2
241.227,220.23,2
162.073,212.427,2
179.144,179.273,2
185.438,193.242,2
129.459,179.116,2
148.624,205.902,2
240.763,246.916,2
164.55,164.412,2
161.927,215.162,2
180.153,164.853,2
174.892,221.004,2
150.791,261.136,2
246.626,207.657,2
148.259,242.027,2
166.339,198.67,2
166.326,226.911,2
262.51,160.216,2
240.254,168.165,2
198.043,195.803,2
131.413,178.552,2
171.686,220.317,2
173.298,223.419,2
178.757,182.562,2
222.725,170.051,2
269.76,220.695,2
171.006,233.59,2
211.275,201.695,2
163.116,220.245,2
227.981,202.849,2
186.194,255.946,2
277.139,188.145,2
124.091,202.802,2
236.28,232.665,2
212.017,199.538,2
219.4,221.023,2
284.278,139,2
211.574,252.574,2
173.462,169.851,2
284.961,232.568,2
283.139,175.879,2
230.633,203.05,2
257.066,165.258,2
181.05,174.034,2
189.45,207.376,2
278.64,224.446,2
193.6,144.212,2
187.077,199.36,2
207.55,170.302,2
220.441,194.916,2
273.869,199.934,2
155.524,176.478,2
218.867,191.85,2
148.214,177.715,2
155.637,198.493,2
161.845,167.264,2
164.866,208.841,2
242.279,182.729,2
216.091,201.193,2
223.058,220.778,2
259.241,220.083,2
193.056,216.764,2
186.461,216.683,2
133.849,251.284,2
293.7,240.385,2
202.483,236.146,2
162.655,213.661,2
154.868,207.796,2
365.514,179.763,2
316.033,236.25,2
196.839,212.272,2
164.38,214.926,2
160.996,216.398,2
263.264,183.719,2
196.839,209.862,2
214.814,206.968,2
203.446,166.353,2
217.745,194.758,2
236.843,207.453,2
149.164,228.503,2
163.853,223.333,2
311.207,227.356,2
267.93,204.725,2
180.586,176.635,2
171.585,195.087,2
217.26,206.112,2
233.299,192.122,2
189.449,190.374,2
226.428,152.491,2
202.069,172.634,2
176.388,207.939,2
215.542,188.866,2
236.611,219.825,2
162.746,204.22,2
214.673,200.927,2
169.462,176.795,2
200.668,184.888,2
218.881,205.981,2
267.116,192.41,2
198.057,170.833,2
223.361,214.634,2
174.104,189.726,2
313.142,190.431,2
231.679,194.41,2
271.365,161.794,2
157.293,208.355,2
104.05,246.679,2
205.566,211.106,2
238.021,220.921,2
279.196,203.238,2
192.751,206.041,2
242.062,182.565,2
65.4862,209.548,2
251.643,195.681,2
177.858,133.641,2
345.289,232.407,2
159.215,208.948,2
167.244,152.421,2
147.067,232.067,2
195.747,188.61,2
235.68,182.741,2
236.586,176.556,2
128.232,221.091,2
228.584,215.229,2
176.554,234.145,2
248.341,245.422,2
192.96,197.627,2
163.91,189.656,2
217.419,201.544,2
240.196,176.064,2
200.484,219.925,2
219.326,187.372,2
92.5592,199.984,2
158.746,188.585,2
109.672,187.422,2
157.303,203.014,2
158.654,165.655,2
178.34,183.68,2
218.237,206.577,2
214.769,231.181,2
90.8824,266.395,2
228.018,155.163,2
201.247,210.755,2
247.291,184.1,2
164.159,208.117,2
143.896,192.457,2
293.533,154.204,2
255.323,234.841,2
194.745,188.838,2
188.124,245.003,2
180.551,226.552,2
208.104,136.049,2
270.575,130.558,2
108.687,196.261,2
237.362,192.573,2
215.473,198.489,2
198.255,206.879,2
201.963,214.106,2
257.266,223.294,2
226.887,188.77,2
192.876,223.838,2
133.841,221.702,2
205.496,195.636,2
210.809,217.183,2
117.896,208.018,2
178.316,153.978,2
198.731,200.172,2
162.512,249.894,2
146.695,243.854,2
120.761,224.938,2
209.312,223.306,2
197.698,205.771,2
269.51,185.924,2
242.78,208.141,2
238.278,181.1,2
186.152,211.971,2
151.155,234.536,2
248.447,254.419,2
218.264,210.534,2
270.335,212.723,2
64.5618,183.853,2
236.777,177.954,2
250.161,216.726,2
253.765,179.022,2
113.874,211.191,2
264.305,195.204,2
176.295,174.998,2
186.264,224.363,2
159.247,203.705,2
215.812,222.522,2
242.484,212.321,2
219.11,201.463,2
179.2,189.274,2
234.168,182.861,2
248.723,243.156,2
194.231,215.697,2
227.07,200.398,2
275.453,192.159,2
212.781,143.632,2
204.018,224.749,2
143.946,205.151,2
165.32,191.849,2
213.869,212.756,2
214.752,246.591,2
302.311,237.968,2
151.754,230.641,2
205.653,215.36,2
84.7087,214.942,2
188.586,184.469,2
179.973,231.872,2
227.085,234.029,2
125.197,166.817,2
189.272,199.748,2
283.71,258.174,2
164.134,189.9,2
176.989,167.221,2
118.556,195.338,2
211.369,167.37,2
186.231,188.165,2
245.632,183.016,2
157.43,200.815,2
210.011,170.714,2
187.244,196.9,2
209.307,222.639,2
216.072,217.048,2
118.379,193.261,2
234.641,184.419,2
58.515,191.701,2
166.695,211.259,2
351.579,188.031,2
250.818,164.985,2
230.619,246.611,2
338.081,151.494,2
171.058,251.164,2
158.696,228.368,2
239.11,254.901,2
182.31,184.307,2
143.538,188.792,2
231.937,171.652,2
135.161,198.821,2
247.52,168.888,2
242.861,214.374,2
171.128,171.555,2
190.822,181.698,2
222.517,169.559,2
191.33,187.923,2
263.069,186.347,2
186.299,155.375,2
257.551,212.697,2
159.742,205.118,2
252.548,213.683,2
49.899,201.228,2
117.46,219.844,2
163.807,229.337,2
118.315,214.257,2
139.487,179.311,2
228.455,251.059,2
228.933,204.824,2
201.748,186.763,2
283.061,192.665,2
214.009,167.342,2
241.173,195.495,2
173.27,143.324,2
199.357,165.102,2
239.854,203.733,2
175.134,235.626,2
250.885,248.208,2
258.473,228.314,2
223.033,217.811,2
202.509,172.554,2
74.014,206.404,2
283.915,206.147,2
248.316,196.955,2
180.205,214.406,2
213.651,193.856,2
201.393,201.747,2
223.595,187.386,2
167.109,215.313,2
173.975,203.315,2
160.157,241.116,2
193.673,177.767,2
161.827,192.166,2
183.483,182.17,2
295.306,213.875,2
234.171,211.002,2
206.593,201.115,2
278.502,190.991,2
179.35,237.255,2
205.743,204.645,2
197.878,227.633,2
190.279,219.905,2
200.516,225.959,2
234.139,217.458,2
99.1242,198.559,2
115.241,237.024,2
230.923,257.124,2
240.177,173.204,2
224.661,197.867,2
198.143,180.288,2
243.819,226.524,2
190.371,180.309,2
262.352,243.464,2
199.609,186.905,2
205.157,199.636,2
259.68,235.924,2
238.127,191.51,2
146.098,202.829,2
244.11,239.296,2
238.74,191.498,2
177.435,178.166,2
224.018,159.987,2
210.949,200.582,2
125.455,181.185,2
255.368,189.477,2
201.655,166.647,2
180.088,224.569,2
167.024,234.352,2
177.535,247.033,2
110.074,215.661,2
240.35,188.26,2
194.081,186.997,2
255.451,174.437,2
190.419,186.323,2
180.774,205.547,2
94.0287,236.489,2
138.738,171.265,2
104.802,176.264,2
144.24,220.925,2
204.165,209.814,2
181.462,181.179,2
186.681,193.992,2
222.683,147.142,2
179.327,252.534,2
182.083,216.055,2
226.117,222.844,2
275.142,219.555,2
182.449,205.918,2
129.713,164.962,2
210.639,201.987,2
178.699,234.43,2
277.153,212.45,2
248.067,189.64,2
68.3555,204.107,2
175.393,197.127,2
170.4,242.851,2
241.484,197.849,2
165.028,177.365,2
251.028,190.52,2
236.66,170.658,2
255.764,193.924,2
254.857,188.667,2
158.774,221.695,2
233.312,206.046,2
236.132,189.156,2
236.107,171.37,2
225.593,218.643,2
187.65,234.691,2
240.832,222.718,2
224.707,202.753,2
155.78,171.797,2
254.856,206.456,2
199.61,207.609,2
214.669,153.748,2
212.243,196.821,2
103.816,188.398,2
209.182,208.528,2
279.537,196.136,2
130.547,270.25,2
230.203,227.354,2
207.025,199.125,2
259.199,196.612,2
186.746,172.082,2
205.741,181.322,2
176.273,221.811,2
156.357,169.169,2
182.095,241.757,2
162.9,212.995,2
86.3259,214.683,2
234.191,192.411,2
285.18,199.297,2
180.747,201.193,2
265.028,245.741,2
199.985,155.762,2
233.274,204.327,2
254.629,218.123,2
294.096,192.843,2
247.673,203.276,2
232.23,193.125,2
163.78,182.12,2
129.976,217.046,2
161.704,213.21,2
223.215,188.695,2
143.74,212.805,2
168.49,204.899,2
302.537,220.849,2
250.911,205.578,2
178.948,166.078,2
106.022,242.276,2
141.318,194.958,2
118.934,227.907,2
238.044,232.537,2
222.146,217.861,2
184.68,258.246,2
240.226,191.937,2
284.491,236.456,2
213.911,193.974,2
201.875,186.08,2
266.079,235.952,2
214.504,205.963,2
160.643,206.295,2
161.783,217.241,2
199.296,136.198,2
256.445,156.152,2
114.642,237.406,2
181.511,217.552,2
233.446,193.108,2
281.583,204.747,2
190.019,181.238,2
151.908,244.129,2
170.357,256.45,2
198.906,230.865,2
205.534,204.925,2
204.879,165.295,2
238.43,154.709,2
178.999,210.465,2
180.637,210.012,2
133.173,224.933,2
274.54,214.994,2
196.485,193.96,2
205.477,187.72,2
185.274,211.88,2
197.67,208.956,2
210.059,192.883,2
252.078,210.732,2
145.765,205.42,2
198.191,196.556,2
191.139,132.428,2
178.588,244.535,2
194.763,239.061,2
159.228,174.552,2
163.851,194.723,2
222.175,152.987,2
201.987,224.11,2
87.7184,199.941,2
318.441,186.086,2
162.373,189.389,2
230.621,215.201,2
178.395,176.401,2
291.29,140.394,2
147.517,197.516,2
183.069,200.015,2
179.05,218.44,2
215.274,195.126,2
238.145,153.547,2
183.979,201.965,2
160.252,213.117,2
257.769,236.79,2
199.22,185.529,2
184.105,212.854,2
224.355,177.238,2
211.59,125.722,2
173.875,155.011,2
256.159,210.309,2
226.676,208.504,2
236.666,207.775,2
158.366,214.2,2
269.234,162.608,2
96.4712,169.871,2
144.639,210.836,2
243.798,232.264,2
167.565,195.745,2
194.173,200.798,2
173.098,220.098,2
184.668,235.467,2
160.452,183.674,2
255.196,195.833,2
144.503,199.356,2
226.186,145.303,2
207.478,177.015,2
204.329,210.423,2
193.075,199.722,2
175.451,195.609,2
167.395,161.917,2
293.735,227.981,2
263.458,195.247,2
183.023,205.686,2
262.873,191.601,2
242.912,202.718,2
219.301,162.856,2
150.097,200.847,2
176.429,214.235,2
209.505,199.295,2
211.701,224.474,2
200.086,230.963,2
77.7699,229.612,2
174.417,154.863,2
187.457,172.334,2
124.239,214.925,2
146.567,199.981,2
240.583,221.921,2
197.814,206.291,2
220.772,194.219,2
211.579,211.226,2
210.826,240.396,2
265.272,184.824,2
194.278,211.893,2
157.217,164.185,2
287.687,204.017,2
178.472,221.165,2
161.735,186.488,2
259.451,211.243,2
182.319,197.328,2
150.342,163.992,2
225.329,192.218,2
297.867,221.952,2
255.093,211.095,2
156.942,224.23,2
225.704,213.626,2
198.85,184.371,2
218.609,216.735,2
149.693,186.217,2
214.799,177.26,2
215.811,206.258,2
176.708,235.554,2
241.374,205.915,2
183.286,176.805,2
256.863,187.564,2
282.817,184.474,2
250.766,191.906,2
212.964,201.528,2
258.525,238.598,2
213.534,160.185,2
159.93,221.695,2
228.918,205.505,2
163.233,226.47,2
214.721,207.811,2
251.906,166.858,2
171.599,201.045,2
179.345,219.966,2
176.133,241.487,2
147.056,179.508,2
213.345,156.638,2
241.283,258.836,2
159.388,170.085,2
220.722,200.33,2
261.216,203.118,2
186.862,215.316,2
279.633,182.092,2
172.716,202.529,2
206.299,207.463,2
236.832,212.607,2
167.196,200.781,2
170.755,199.565,2
138.16,212.903,2
153.985,200.558,2
239.315,210.62,2
237.175,196.827,2
188.351,223.762,2
224.026,234.685,2
195.608,179.069,2
107.186,234.804,2
84.8574,162.185,2
227.646,224.593,2
250.145,221.628,2
154.591,211.531,2
135.329,230.757,2
289.895,191.144,2
189.866,234.548,2
162.708,238.533,2
100.46,200.476,2
154.565,176.949,2
146.657,163.121,2
190.902,192.546,2
153.349,226.248,2
152.331,175.408,2
162.712,204.198,2
307.57,199.415,2
221.747,209.255,2
177.34,213.483,2
78.0305,200.871,2
237.606,210.771,2
192.295,215.08,2
198.864,228.112,2
208.447,171.871,2
193.775,193.306,2
228.762,170.147,2
222.757,239.702,2
311.348,182.529,2
185.265,217.146,2
179.102,198.115,2
204.424,215.784,2
136.613,192.167,2
249.956,164.062,2
246.77,222.35,2
197.234,210.66,2
193.408,198.569,2
184.517,190.059,2
120.768,205.195,2
178.071,231.284,2
239.668,204.381,2
198.041,176.286,2
203.059,195.659,2
186.154,223.027,2
237.913,190.2,2
219.84,221.811,2
174.744,162.965,2
197.721,188.002,2
205.228,190.147,2
201.668,186.601,2
303.585,176.354,2
265.333,221.878,2
151.144,228.923,2
170.704,232.656,2
268.04,233.677,2
173.352,181.884,2
165.534,161.98,2
199.192,193.319,2
218.971,175.62,2
194.466,162.815,2
234.172,215.405,2
99.8803,247.977,2
162.172,197.798,2
242.807,219.534,2
253.247,196.25,2
203.116,194.058,2
189.953,179.475,2
276.061,198.65,2
148.016,189.412,2
171.816,208.14,2
160.071,182.159,2
202.047,176.84,2
259.766,224.437,2
207.939,193.089,2
217.362,223.855,2
225.647,165.838,2
189.81,205.227,2
213.637,193.548,2
142.96,186.307,2
232.036,194.068,2
291.374,194.012,2
98.2789,211.911,2
262.832,221.705,2
186.372,176.834,2
75.5186,206.292,2
207.468,203.481,2
209.009,227.774,2
288.584,238.29,2
188.048,198.253,2
230.915,144.659,2
233.536,213.366,2
194.869,195.066,2
197.03,271.472,2
222.766,197.083,2
217.695,202.976,2
329.142,185.42,2
253.122,129.516,2
164.426,212.09,2
172.773,164.371,2
260.964,204.268,2
149.53,229.267,2
165.464,180.831,2
221.013,177.714,2
207.449,248.555,2
261.55,207.332,2
265.151,195.517,2
144.041,251.546,2
202.672,207.109,2
140.51,173.321,2
174.823,247.703,2
84.8164,220.916,2
185.67,160.08,2
211.325,228.852,2
193.687,196.387,2
203.097,183.346,2
262.028,172.303,2
119.061,182.898,2
273.18,229.367,2
274.725,212.482,2
210.751,218.526,2
159.3,220.255,2
209.977,247.493,2
194.307,208.992,2
233.153,180.466,2
260.991,177.996,2
166.979,152.845,2
201.238,195.017,2
241.525,219.521,2
204.747,186.956,2
191.967,207.944,2
241.94,233.842,2
250.735,178.125,2
255.22,238.257,2
242.589,176.318,2
153.638,189.072,2
217.609,205.025,2
213.461,175.06,2
209.109,196.585,2
235.264,181.172,2
233.427,180.478,2
218.817,162.424,2
226.635,160.23,2
205.758,183.868,2
185.438,167.578,2
227.023,232.039,2
172.295,201.625,2
208.893,218.153,2
180.294,183.084,2
217.138,219.679,2
225.232,192.644,2
132.659,221.719,2
259.063,188.214,2
6.03642,-12.5786,3
34.4246,8.59852,3
49.8509,89.2002,3
45.7455,137.201,3
-1.64087,86.4275,3
0.51792,36.7505,3
71.0463,-1.72012,3
97.1094,9.03084,3
13.3764,32.6194,3
56.7269,101.92,3
83.3682,16.2105,3
10.1979,26.9371,3
58.3343,37.3847,3
44.3498,26.3265,3
11.4585,49.8476,3
69.8982,0.991681,3
126.168,86.3922,3
70.3451,108.898,3
38.8224,70.7984,3
86.0312,66.9848,3
54.8533,-12.6479,3
55.5085,143.222,3
75.1571,-22.0212,3
23.0228,77.2274,3
8.23881,71.7833,3
46.9033,11.2282,3
63.8224,2.83752,3
101.381,144.618,3
52.6377,83.8145,3
59.4939,94.241,3
51.9275,53.3284,3
53.9546,-0.667989,3
76.6113,101.944,3
91.4853,49.3975,3
54.6245,-30.6318,3
53.5097,-5.77431,3
75.6085,17.5996,3
32.0547,49.5321,3
49.9,75.1914,3
64.4246,81.7076,3
32.6784,76.3507,3
61.324,9.27317,3
13.2616,18.1863,3
53.0716,30.1987,3
19.6342,-38.1119,3
54.7807,-23.3329,3
80.3276,-20.3338,3
46.2966,56.2281,3
75.7027,148.05,3
48.728,149.088,3
73.2891,52.6347,3
88.7286,19.4064,3
111.652,46.9643,3
48.6671,69.2436,3
95.7989,39.5175,3
26.7636,53.6473,3
36.8387,23.0676,3
57.0838,70.2455,3
37.9959,44.6039,3
51.4066,39.7384,3
71.5261,100.469,3
39.5569,-9.18897,3
74.2817,147.513,3
23.1057,45.9227,3
30.0876,50.8982,3
10.6405,44.6619,3
48.6473,77.7921,3
38.6152,26.6968,3
77.0499,116.386,3
64.8744,59.0959,3
88.6352,55.6458,3
39.9735,77.4388,3
31.903,118.171,3
31.0919,68.7943,3
45.3736,86.7998,3
60.8708,113.112,3
16.2132,-16.3686,3
7.85173,-32.4317,3
58.2021,54.6212,3
82.1015,60.3235,3
56.086,-43.2868,3
5.89551,42.1558,3
103.19,171.096,3
42.9927,36.2416,3
23.6537,79.296,3
60.5576,83.7119,3
98.5659,147.902,3
29.0199,60.1989,3
62.7088,-15.7744,3
23.8116,107.02,3
53.4003,77.5969,3
70.3497,38.59,3
28.4564,113.994,3
92.5228,152.353,3
49.1708,64.1042,3
-5.87171,57.9093,3
23.4839,-26.6362,3
102.519,3.67595,3
68.2414,15.3236,3
69.7707,52.9325,3
89.8654,54.3032,3
-0.910211,56.1058,3
29.6906,48.5877,3
26.0829,20.6829,3
69.6805,94.7387,3
29.9719,104.02,3
30.1152,60.5815,3
41.9101,67.295,3
48.4283,58.9355,3
27.8609,-40.0071,3
36.7341,13.1698,3
74.8888,40.4919,3
71.1706,105,3
105.221,71.7621,3
23.1042,-35.5862,3
53.9421,-25.1061,3
-2.1069,114.659,3
63.8804,28.9365,3
65.4571,11.6037,3
42.4731,71.3853,3
3.15429,90.3779,3
63.6179,70.2165,3
109.037,-55.961,3
20.1749,48.3052,3
51.4071,18.1342,3
25.4691,13.1902,3
71.7041,150.216,3
38.2518,1.56065,3
50.6001,-22.3053,3
37.0174,27.6705,3
60.7475,-20.7061,3
107.507,-16.5568,3
50.055,41.9056,3
35.782,33.7789,3
77.8414,-12.3769,3
32.4231,24.7924,3
63.1572,9.19684,3
19.0954,14.3851,3
57.3274,45.4098,3
62.7703,71.0607,3
27.3032,107.114,3
27.6746,-18.7586,3
59.9298,97.7606,3
37.1393,77.6974,3
68.0182,74.9328,3
71.8419,112.315,3
56.8568,118.514,3
31.3747,20.0401,3
74.9641,67.9028,3
15.8954,-61.9081,3
61.9656,106.674,3
29.2008,117.755,3
71.3244,11.6596,3
12.9406,57.2981,3
27.6574,42.2909,3
45.8952,27.4064,3
62.5422,39.084,3
11.2605,98.2384,3
79.3495,42.4096,3
64.2288,-40.5906,3
71.3481,126.541,3
51.4226,110.821,3
65.5219,129.854,3
61.2401,119.019,3
16.7884,34.7656,3
65.3167,19.24,3
90.843,117.652,3
98.695,81.0326,3
71.5646,219.26,3
25.6854,110.341,3
81.5574,40.1683,3
25.4388,32.7915,3
72.6207,-1.18105,3
42.7278,32.326,3
49.9148,6.47438,3
10.6602,27.3557,3
54.3952,89.0092,3
61.7,20.1673,3
62.4439,17.8225,3
75.8645,14.7302,3
23.0746,34.2525,3
62.8414,58.1588,3
48.1826,25.7275,3
37.3183,66.4852,3
15.3789,71.0292,3
76.3707,51.9391,3
34.7238,119.316,3
49.8646,98.8096,3
39.65,56.8243,3
81.4999,121.498,3
47.8432,31.4477,3
67.6768,94.1191,3
35.4918,77.4351,3
37.7347,18.5044,3
73.7454,197.32,3
41.6217,86.3385,3
20.9298,74.763,3
33.5432,61.7652,3
37.0891,-0.634784,3
33.2901,84.7344,3
32.3333,-39.3082,3
48.0163,48.4951,3
38.8557,-58.5613,3
67.9394,61.0861,3
40.9459,134.357,3
22.471,140.59,3
74.6338,59.7749,3
73.5515,99.2757,3
62.55,89.6267,3
37.0222,43.0269,3
53.5155,107.389,3
57.3523,137.199,3
87.0107,66.9356,3
53.671,-10.4092,3
11.9229,82.9791,3
49.6614,91.1374,3
18.7997,94.4917,3
65.7612,38.8876,3
84.2843,-39.3078,3
18.981,102.781,3
19.9673,73.5243,3
76.3033,133.616,3
80.2616,58.8314,3
81.7864,54.0214,3
68.4346,49.8163,3
51.8075,28.0034,3
58.7884,9.99454,3
44.8996,19.5659,3
74.0664,32.6339,3
1.90976,73.9799,3
76.9697,63.5057,3
66.2171,5.72498,3
7.40433,-7.8375,3
28.0934,17.4627,3
53.8139,72.3088,3
64.5777,92.4901,3
19.053,21.0657,3
79.5363,119.607,3
18.3196,32.5838,3
65.2675,-2.35919,3
51.5436,60.1341,3
35.5066,-52.8059,3
28.7239,1.20623,3
26.8113,33.5616,3
-3.44272,126.665,3
30.6539,183.473,3
60.4761,63.1002,3
32.3915,122.022,3
43.526,22.6109,3
52.4638,23.2744,3
76.9239,17.8258,3
31.3393,49.3966,3
23.8242,22.5061,3
93.7498,3.01712,3
31.1354,76.7356,3
24.9099,124.499,3
15.306,96.8108,3
28.4183,-4.2526,3
18.0541,23.165,3
82.5266,52.5042,3
55.5583,24.6428,3
64.1126,138.205,3
67.5724,116.905,3
71.7178,36.166,3
15.849,22.446,3
24.729,61.3914,3
154.819,21.8768,3
46.5999,126.772,3
45.7751,48.9602,3
64.794,18.6185,3
34.3266,3.65528,3
62.6962,-63.0907,3
17.2694,-12.5836,3
71.9156,19.8931,3
57.1012,66.9896,3
76.5792,18.4537,3
57.9915,78.844,3
4.21484,37.6354,3
59.7494,15.0486,3
60.6678,37.4622,3
47.4707,70.5592,3
62.7305,23.2572,3
62.2582,-12.9305,3
40.9895,-28.2008,3
105.364,122.28,3
32.2204,40.63,3
68.391,38.0729,3
17.3065,29.04,3
-3.69042,48.3623,3
42.3477,-18.7886,3
61.5832,82.9986,3
63.5067,90.2399,3
42.2925,39.7542,3
53.2545,50.9223,3
76.6784,32.0657,3
16.5415,64.0735,3
49.96,-64.1503,3
27.2282,-9.45438,3
37.8893,0.503093,3
48.0648,172.912,3
68.4452,119.548,3
76.5826,58.7768,3
22.4411,-23.5957,3
61.9065,67.4845,3
49.7318,45.1531,3
44.653,5.72919,3
35.8557,10.5966,3
73.5808,10.3107,3
80.267,67.5229,3
39.8315,85.3453,3
18.5935,57.5757,3
38.4724,-57.4422,3
55.5879,77.0118,3
75.9734,2.27415,3
56.8026,48.7077,3
52.1514,0.116304,3
